League;Date;Get;Pay;Value;Confidence
Necro Settlers;2024-11-09;Grand Eldritch Ichor;Chaos Orb;3.15;High
Necro Settlers;2024-11-10;Grand Eldritch Ichor;Chaos Orb;3.7;High
Necro Settlers;2024-11-11;Grand Eldritch Ichor;Chaos Orb;5;High
Necro Settlers;2024-11-12;Grand Eldritch Ichor;Chaos Orb;5;High
Necro Settlers;2024-11-13;Grand Eldritch Ichor;Chaos Orb;6;High
Necro Settlers;2024-11-14;Grand Eldritch Ichor;Chaos Orb;5.7;High
Necro Settlers;2024-11-15;Grand Eldritch Ichor;Chaos Orb;6.28;High
Necro Settlers;2024-11-16;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-17;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-18;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-19;Grand Eldritch Ichor;Chaos Orb;6.975;High
Necro Settlers;2024-11-20;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-21;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-22;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-23;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-24;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-25;Grand Eldritch Ichor;Chaos Orb;6.98125;High
Necro Settlers;2024-11-26;Grand Eldritch Ichor;Chaos Orb;7;High
Necro Settlers;2024-11-27;Grand Eldritch Ichor;Chaos Orb;6.96;High
Necro Settlers;2024-11-28;Grand Eldritch Ichor;Chaos Orb;6.559;High
Necro Settlers;2024-11-29;Grand Eldritch Ichor;Chaos Orb;6.5128;High
Necro Settlers;2024-11-30;Grand Eldritch Ichor;Chaos Orb;6.66667;High
Necro Settlers;2024-12-01;Grand Eldritch Ichor;Chaos Orb;6.88109;High
Necro Settlers;2024-12-02;Grand Eldritch Ichor;Chaos Orb;6.76323;High
Necro Settlers;2024-12-03;Grand Eldritch Ichor;Chaos Orb;6.49564;High
Necro Settlers;2024-12-04;Grand Eldritch Ichor;Chaos Orb;6.19562;High
Necro Settlers;2024-12-05;Grand Eldritch Ichor;Chaos Orb;6.1105;High
Necro Settlers;2024-12-06;Grand Eldritch Ichor;Chaos Orb;6;High
Necro Settlers;2024-12-07;Grand Eldritch Ichor;Chaos Orb;6;High
Necro Settlers;2024-12-08;Grand Eldritch Ichor;Chaos Orb;6;High
Necro Settlers;2024-12-09;Grand Eldritch Ichor;Chaos Orb;6;High
Necro Settlers;2024-12-10;Grand Eldritch Ichor;Chaos Orb;6;High
Necro Settlers;2024-12-11;Grand Eldritch Ichor;Chaos Orb;6;High
Necro Settlers;2024-12-12;Grand Eldritch Ichor;Chaos Orb;5.95544;High
Necro Settlers;2024-12-13;Grand Eldritch Ichor;Chaos Orb;6.01904;High
Necro Settlers;2024-12-14;Grand Eldritch Ichor;Chaos Orb;5.981;High
Necro Settlers;2024-12-15;Grand Eldritch Ichor;Chaos Orb;6;High
Necro Settlers;2024-12-16;Grand Eldritch Ichor;Chaos Orb;5.7886;High
Necro Settlers;2024-12-17;Grand Eldritch Ichor;Chaos Orb;5.82194;High
Necro Settlers;2024-12-18;Grand Eldritch Ichor;Chaos Orb;5.95799;High
Necro Settlers;2024-12-19;Grand Eldritch Ichor;Chaos Orb;5.88636;Medium
Necro Settlers;2024-12-20;Grand Eldritch Ichor;Chaos Orb;5.83968;Medium
Necro Settlers;2024-12-21;Grand Eldritch Ichor;Chaos Orb;6.25705;Medium
Necro Settlers;2024-12-22;Grand Eldritch Ichor;Chaos Orb;6.34667;Medium
Necro Settlers;2024-12-23;Grand Eldritch Ichor;Chaos Orb;6.501;Medium
Necro Settlers;2024-12-24;Grand Eldritch Ichor;Chaos Orb;6.6104;Low
Necro Settlers;2024-12-25;Grand Eldritch Ichor;Chaos Orb;6.66929;Low
Necro Settlers;2024-12-26;Grand Eldritch Ichor;Chaos Orb;6.74879;Low
Necro Settlers;2024-12-27;Grand Eldritch Ichor;Chaos Orb;6.3818;Low
Necro Settlers;2024-12-28;Grand Eldritch Ichor;Chaos Orb;20;Low
Necro Settlers;2024-12-29;Grand Eldritch Ichor;Chaos Orb;20;Low
Necro Settlers;2024-12-30;Grand Eldritch Ichor;Chaos Orb;20;Low
Necro Settlers;2024-12-31;Grand Eldritch Ichor;Chaos Orb;20;Low
Necro Settlers;2025-01-01;Grand Eldritch Ichor;Chaos Orb;20;Low
Necro Settlers;2025-01-02;Grand Eldritch Ichor;Chaos Orb;20;Low
Necro Settlers;2025-01-03;Grand Eldritch Ichor;Chaos Orb;20;Low
Necro Settlers;2025-01-04;Grand Eldritch Ichor;Chaos Orb;6.1116;Low
Necro Settlers;2025-01-05;Grand Eldritch Ichor;Chaos Orb;6.1116;Low
Necro Settlers;2025-01-06;Grand Eldritch Ichor;Chaos Orb;6.23087;Low
Necro Settlers;2025-01-07;Grand Eldritch Ichor;Chaos Orb;6.22237;Low
Necro Settlers;2025-01-08;Grand Eldritch Ichor;Chaos Orb;6.22237;Low
Necro Settlers;2025-01-09;Grand Eldritch Ichor;Chaos Orb;5.88235;Low
Necro Settlers;2025-01-10;Grand Eldritch Ichor;Chaos Orb;4.84372;Low
Necro Settlers;2025-01-11;Grand Eldritch Ichor;Chaos Orb;5.12137;Low
Necro Settlers;2025-01-12;Grand Eldritch Ichor;Chaos Orb;5.11904;Low
Necro Settlers;2025-01-13;Grand Eldritch Ichor;Chaos Orb;7;Low
Necro Settlers;2025-01-14;Grand Eldritch Ichor;Chaos Orb;7;Low
Necro Settlers;2025-01-15;Grand Eldritch Ichor;Chaos Orb;7;Low
Necro Settlers;2025-01-16;Grand Eldritch Ichor;Chaos Orb;9;Low
Necro Settlers;2025-01-17;Grand Eldritch Ichor;Chaos Orb;9;Low
Necro Settlers;2025-01-18;Grand Eldritch Ichor;Chaos Orb;9;Low
Necro Settlers;2025-01-19;Grand Eldritch Ichor;Chaos Orb;5.31442;Low
Necro Settlers;2025-01-20;Grand Eldritch Ichor;Chaos Orb;5.28935;Low
Necro Settlers;2025-01-21;Grand Eldritch Ichor;Chaos Orb;5.41169;Low
Necro Settlers;2025-01-22;Grand Eldritch Ichor;Chaos Orb;5.33547;Low
Necro Settlers;2025-01-23;Grand Eldritch Ichor;Chaos Orb;5.33547;Low
Necro Settlers;2025-01-24;Grand Eldritch Ichor;Chaos Orb;5.13894;Low
Necro Settlers;2025-01-25;Grand Eldritch Ichor;Chaos Orb;5.16401;Low
Necro Settlers;2025-01-26;Grand Eldritch Ichor;Chaos Orb;30;Low
Necro Settlers;2025-01-27;Grand Eldritch Ichor;Chaos Orb;30;Low
Necro Settlers;2025-01-28;Grand Eldritch Ichor;Chaos Orb;30;Low
Necro Settlers;2025-01-29;Grand Eldritch Ichor;Chaos Orb;30;Low
Necro Settlers;2025-01-30;Grand Eldritch Ichor;Chaos Orb;30;Low
Necro Settlers;2025-01-31;Grand Eldritch Ichor;Chaos Orb;8.4;Low
Necro Settlers;2025-02-01;Grand Eldritch Ichor;Chaos Orb;6.11136;Medium
Necro Settlers;2025-02-02;Grand Eldritch Ichor;Chaos Orb;5.47246;Medium
Necro Settlers;2025-02-03;Grand Eldritch Ichor;Chaos Orb;3.81975;Medium
Necro Settlers;2025-02-04;Grand Eldritch Ichor;Chaos Orb;3.25875;Medium
Necro Settlers;2025-02-05;Grand Eldritch Ichor;Chaos Orb;2.96938;High
Necro Settlers;2025-02-06;Grand Eldritch Ichor;Chaos Orb;2.3755;High
Necro Settlers;2025-02-07;Grand Eldritch Ichor;Chaos Orb;1.77338;Medium
Necro Settlers;2025-02-08;Grand Eldritch Ichor;Chaos Orb;2.06894;Medium
Necro Settlers;2025-02-09;Grand Eldritch Ichor;Chaos Orb;2.65388;Medium
Necro Settlers;2025-02-10;Grand Eldritch Ichor;Chaos Orb;5.6748;Medium
Necro Settlers;2025-02-11;Grand Eldritch Ichor;Chaos Orb;6.22688;Medium
Necro Settlers;2025-02-12;Grand Eldritch Ichor;Chaos Orb;7.18458;Low
Necro Settlers;2025-02-13;Grand Eldritch Ichor;Chaos Orb;5.96434;Medium
Necro Settlers;2025-02-14;Grand Eldritch Ichor;Chaos Orb;6.1;Medium
Necro Settlers;2025-02-15;Grand Eldritch Ichor;Chaos Orb;5.555;Medium
Necro Settlers;2025-02-16;Grand Eldritch Ichor;Chaos Orb;5.86608;Medium
Necro Settlers;2025-02-17;Grand Eldritch Ichor;Chaos Orb;5.6661;Medium
Necro Settlers;2025-02-18;Grand Eldritch Ichor;Chaos Orb;6.6244;High
Necro Settlers;2025-02-19;Grand Eldritch Ichor;Chaos Orb;5.45136;High
Necro Settlers;2025-02-20;Grand Eldritch Ichor;Chaos Orb;5.48118;High
Necro Settlers;2024-11-08;Harbinger's Orb;Chaos Orb;5.5;Low
Necro Settlers;2024-11-09;Harbinger's Orb;Chaos Orb;7.05;High
Necro Settlers;2024-11-10;Harbinger's Orb;Chaos Orb;5;High
Necro Settlers;2024-11-11;Harbinger's Orb;Chaos Orb;4.5;High
Necro Settlers;2024-11-12;Harbinger's Orb;Chaos Orb;4;High
Necro Settlers;2024-11-13;Harbinger's Orb;Chaos Orb;5;High
Necro Settlers;2024-11-14;Harbinger's Orb;Chaos Orb;5;High
Necro Settlers;2024-11-15;Harbinger's Orb;Chaos Orb;5;High
Necro Settlers;2024-11-16;Harbinger's Orb;Chaos Orb;5;High
Necro Settlers;2024-11-17;Harbinger's Orb;Chaos Orb;5;High
Necro Settlers;2024-11-18;Harbinger's Orb;Chaos Orb;5;High
Necro Settlers;2024-11-19;Harbinger's Orb;Chaos Orb;4.05;High
Necro Settlers;2024-11-20;Harbinger's Orb;Chaos Orb;4;High
Necro Settlers;2024-11-21;Harbinger's Orb;Chaos Orb;4;High
Necro Settlers;2024-11-22;Harbinger's Orb;Chaos Orb;4;High
Necro Settlers;2024-11-23;Harbinger's Orb;Chaos Orb;4;High
Necro Settlers;2024-11-24;Harbinger's Orb;Chaos Orb;3.825;High
Necro Settlers;2024-11-25;Harbinger's Orb;Chaos Orb;3.5;High
Necro Settlers;2024-11-26;Harbinger's Orb;Chaos Orb;3.0125;High
Necro Settlers;2024-11-27;Harbinger's Orb;Chaos Orb;3.23;High
Necro Settlers;2024-11-28;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-11-29;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-11-30;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-12-01;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-12-02;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-12-03;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-12-04;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-12-05;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-12-06;Harbinger's Orb;Chaos Orb;3;High
Necro Settlers;2024-12-07;Harbinger's Orb;Chaos Orb;2.94;High
Necro Settlers;2024-12-08;Harbinger's Orb;Chaos Orb;2.8848;High
Necro Settlers;2024-12-09;Harbinger's Orb;Chaos Orb;2.81865;High
Necro Settlers;2024-12-10;Harbinger's Orb;Chaos Orb;2.783;High
Necro Settlers;2024-12-11;Harbinger's Orb;Chaos Orb;2.7219;High
Necro Settlers;2024-12-12;Harbinger's Orb;Chaos Orb;2.89485;Medium
Necro Settlers;2024-12-13;Harbinger's Orb;Chaos Orb;2.7;Medium
Necro Settlers;2024-12-14;Harbinger's Orb;Chaos Orb;3.607;Medium
Necro Settlers;2024-12-15;Harbinger's Orb;Chaos Orb;2.39936;Low
Necro Settlers;2024-12-16;Harbinger's Orb;Chaos Orb;1.83763;Low
Necro Settlers;2024-12-17;Harbinger's Orb;Chaos Orb;5.5;Low
Necro Settlers;2024-12-18;Harbinger's Orb;Chaos Orb;5.5;Low
Necro Settlers;2024-12-19;Harbinger's Orb;Chaos Orb;5.5;Low
Necro Settlers;2024-12-20;Harbinger's Orb;Chaos Orb;5.5;Low
Necro Settlers;2024-12-21;Harbinger's Orb;Chaos Orb;5;Low
Necro Settlers;2024-12-22;Harbinger's Orb;Chaos Orb;5;Low
Necro Settlers;2024-12-23;Harbinger's Orb;Chaos Orb;5;Low
Necro Settlers;2024-12-24;Harbinger's Orb;Chaos Orb;5;Low
Necro Settlers;2024-12-25;Harbinger's Orb;Chaos Orb;5;Low
Necro Settlers;2024-12-26;Harbinger's Orb;Chaos Orb;5;Low
Necro Settlers;2024-12-27;Harbinger's Orb;Chaos Orb;5;Low
Necro Settlers;2024-12-28;Harbinger's Orb;Chaos Orb;2.5125;Low
Necro Settlers;2024-12-29;Harbinger's Orb;Chaos Orb;2.7;Low
Necro Settlers;2024-12-30;Harbinger's Orb;Chaos Orb;2.725;Low
Necro Settlers;2024-12-31;Harbinger's Orb;Chaos Orb;2.7;Low
Necro Settlers;2025-01-01;Harbinger's Orb;Chaos Orb;2.575;Low
Necro Settlers;2025-01-02;Harbinger's Orb;Chaos Orb;2.5875;Low
Necro Settlers;2025-01-03;Harbinger's Orb;Chaos Orb;2.61875;Low
Necro Settlers;2025-01-11;Harbinger's Orb;Chaos Orb;10;Low
Necro Settlers;2025-01-12;Harbinger's Orb;Chaos Orb;10;Low
Necro Settlers;2025-01-13;Harbinger's Orb;Chaos Orb;10;Low
Necro Settlers;2025-01-14;Harbinger's Orb;Chaos Orb;10;Low
Necro Settlers;2025-01-15;Harbinger's Orb;Chaos Orb;10;Low
Necro Settlers;2025-01-16;Harbinger's Orb;Chaos Orb;10;Low
Necro Settlers;2025-01-17;Harbinger's Orb;Chaos Orb;10;Low
Necro Settlers;2025-01-18;Harbinger's Orb;Chaos Orb;10;Low
Necro Settlers;2025-02-06;Harbinger's Orb;Chaos Orb;3;Low
Necro Settlers;2025-02-07;Harbinger's Orb;Chaos Orb;3;Low
Necro Settlers;2025-02-08;Harbinger's Orb;Chaos Orb;3;Low
Necro Settlers;2025-02-09;Harbinger's Orb;Chaos Orb;3;Low
Necro Settlers;2025-02-10;Harbinger's Orb;Chaos Orb;3;Low
Necro Settlers;2025-02-11;Harbinger's Orb;Chaos Orb;3;Low
Necro Settlers;2025-02-12;Harbinger's Orb;Chaos Orb;3;Low
Necro Settlers;2025-02-13;Harbinger's Orb;Chaos Orb;3;Low
Necro Settlers;2025-02-18;Harbinger's Orb;Chaos Orb;6.94536;Low
Necro Settlers;2025-02-19;Harbinger's Orb;Chaos Orb;6.94536;Low
Necro Settlers;2025-02-20;Harbinger's Orb;Chaos Orb;6.42446;Low
Necro Settlers;2024-11-08;An Audience With The King;Chaos Orb;148.255;Medium
Necro Settlers;2024-11-09;An Audience With The King;Chaos Orb;49.75;High
Necro Settlers;2024-11-10;An Audience With The King;Chaos Orb;85.2785;High
Necro Settlers;2024-11-11;An Audience With The King;Chaos Orb;127.75;High
Necro Settlers;2024-11-12;An Audience With The King;Chaos Orb;179.52;High
Necro Settlers;2024-11-13;An Audience With The King;Chaos Orb;179.85;High
Necro Settlers;2024-11-14;An Audience With The King;Chaos Orb;219.95;High
Necro Settlers;2024-11-15;An Audience With The King;Chaos Orb;235.5;High
Necro Settlers;2024-11-16;An Audience With The King;Chaos Orb;250;High
Necro Settlers;2024-11-17;An Audience With The King;Chaos Orb;220;High
Necro Settlers;2024-11-18;An Audience With The King;Chaos Orb;220;High
Necro Settlers;2024-11-19;An Audience With The King;Chaos Orb;230;High
Necro Settlers;2024-11-20;An Audience With The King;Chaos Orb;230;High
Necro Settlers;2024-11-21;An Audience With The King;Chaos Orb;228;High
Necro Settlers;2024-11-22;An Audience With The King;Chaos Orb;228;High
Necro Settlers;2024-11-23;An Audience With The King;Chaos Orb;230;High
Necro Settlers;2024-11-24;An Audience With The King;Chaos Orb;230;High
Necro Settlers;2024-11-25;An Audience With The King;Chaos Orb;240;High
Necro Settlers;2024-11-26;An Audience With The King;Chaos Orb;252.975;High
Necro Settlers;2024-11-27;An Audience With The King;Chaos Orb;280;High
Necro Settlers;2024-11-28;An Audience With The King;Chaos Orb;280;High
Necro Settlers;2024-11-29;An Audience With The King;Chaos Orb;280;High
Necro Settlers;2024-11-30;An Audience With The King;Chaos Orb;285;High
Necro Settlers;2024-12-01;An Audience With The King;Chaos Orb;289.4;High
Necro Settlers;2024-12-02;An Audience With The King;Chaos Orb;284.1;High
Necro Settlers;2024-12-03;An Audience With The King;Chaos Orb;280;High
Necro Settlers;2024-12-04;An Audience With The King;Chaos Orb;275;High
Necro Settlers;2024-12-05;An Audience With The King;Chaos Orb;275;High
Necro Settlers;2024-12-06;An Audience With The King;Chaos Orb;274;High
Necro Settlers;2024-12-07;An Audience With The King;Chaos Orb;270;High
Necro Settlers;2024-12-08;An Audience With The King;Chaos Orb;270;High
Necro Settlers;2024-12-09;An Audience With The King;Chaos Orb;269.775;High
Necro Settlers;2024-12-10;An Audience With The King;Chaos Orb;269;High
Necro Settlers;2024-12-11;An Audience With The King;Chaos Orb;269;High
Necro Settlers;2024-12-12;An Audience With The King;Chaos Orb;264.95;High
Necro Settlers;2024-12-13;An Audience With The King;Chaos Orb;260;High
Necro Settlers;2024-12-14;An Audience With The King;Chaos Orb;250;High
Necro Settlers;2024-12-15;An Audience With The King;Chaos Orb;240.6;High
Necro Settlers;2024-12-16;An Audience With The King;Chaos Orb;233.5;High
Necro Settlers;2024-12-17;An Audience With The King;Chaos Orb;235;Medium
Necro Settlers;2024-12-18;An Audience With The King;Chaos Orb;226;High
Necro Settlers;2024-12-19;An Audience With The King;Chaos Orb;220;High
Necro Settlers;2024-12-20;An Audience With The King;Chaos Orb;220;High
Necro Settlers;2024-12-21;An Audience With The King;Chaos Orb;229.0125;High
Necro Settlers;2024-12-22;An Audience With The King;Chaos Orb;140.79;High
Necro Settlers;2024-12-23;An Audience With The King;Chaos Orb;113.34;High
Necro Settlers;2024-12-24;An Audience With The King;Chaos Orb;115.2;High
Necro Settlers;2024-12-25;An Audience With The King;Chaos Orb;112.8;High
Necro Settlers;2024-12-26;An Audience With The King;Chaos Orb;107.68;Medium
Necro Settlers;2024-12-27;An Audience With The King;Chaos Orb;107;High
Necro Settlers;2024-12-28;An Audience With The King;Chaos Orb;168;Medium
Necro Settlers;2024-12-29;An Audience With The King;Chaos Orb;196.8;Medium
Necro Settlers;2024-12-30;An Audience With The King;Chaos Orb;218;Medium
Necro Settlers;2024-12-31;An Audience With The King;Chaos Orb;161.6;Medium
Necro Settlers;2025-01-01;An Audience With The King;Chaos Orb;143;Medium
Necro Settlers;2025-01-02;An Audience With The King;Chaos Orb;172.4;Medium
Necro Settlers;2025-01-03;An Audience With The King;Chaos Orb;162.2;Medium
Necro Settlers;2025-01-04;An Audience With The King;Chaos Orb;171;Medium
Necro Settlers;2025-01-05;An Audience With The King;Chaos Orb;220;Low
Necro Settlers;2025-01-06;An Audience With The King;Chaos Orb;220;Low
Necro Settlers;2025-01-07;An Audience With The King;Chaos Orb;219.6;Medium
Necro Settlers;2025-01-08;An Audience With The King;Chaos Orb;219.6;Medium
Necro Settlers;2025-01-09;An Audience With The King;Chaos Orb;207.6;Medium
Necro Settlers;2025-01-10;An Audience With The King;Chaos Orb;207.6;Medium
Necro Settlers;2025-01-11;An Audience With The King;Chaos Orb;219.5;Medium
Necro Settlers;2025-01-12;An Audience With The King;Chaos Orb;219.4;Medium
Necro Settlers;2025-01-13;An Audience With The King;Chaos Orb;219.65;Medium
Necro Settlers;2025-01-14;An Audience With The King;Chaos Orb;220;Medium
Necro Settlers;2025-01-15;An Audience With The King;Chaos Orb;220;Medium
Necro Settlers;2025-01-16;An Audience With The King;Chaos Orb;216.5;Medium
Necro Settlers;2025-01-17;An Audience With The King;Chaos Orb;205.25;Low
Necro Settlers;2025-01-18;An Audience With The King;Chaos Orb;214.3;Low
Necro Settlers;2025-01-19;An Audience With The King;Chaos Orb;212;Medium
Necro Settlers;2025-01-20;An Audience With The King;Chaos Orb;211;Low
Necro Settlers;2025-01-21;An Audience With The King;Chaos Orb;724.2;Low
Necro Settlers;2025-01-22;An Audience With The King;Chaos Orb;672;Low
Necro Settlers;2025-01-23;An Audience With The King;Chaos Orb;620.8;Low
Necro Settlers;2025-01-24;An Audience With The King;Chaos Orb;205;Low
Necro Settlers;2025-01-25;An Audience With The King;Chaos Orb;205;Low
Necro Settlers;2025-01-26;An Audience With The King;Chaos Orb;206;Low
Necro Settlers;2025-01-27;An Audience With The King;Chaos Orb;285.6;Low
Necro Settlers;2025-01-28;An Audience With The King;Chaos Orb;308;Low
Necro Settlers;2025-01-29;An Audience With The King;Chaos Orb;310.66;Low
Necro Settlers;2025-01-30;An Audience With The King;Chaos Orb;312.2;Low
Necro Settlers;2025-01-31;An Audience With The King;Chaos Orb;291.2;Low
Necro Settlers;2025-02-01;An Audience With The King;Chaos Orb;291.2;Low
Necro Settlers;2025-02-02;An Audience With The King;Chaos Orb;214;Medium
Necro Settlers;2025-02-03;An Audience With The King;Chaos Orb;137.5;Medium
Necro Settlers;2025-02-04;An Audience With The King;Chaos Orb;137.5;Medium
Necro Settlers;2025-02-05;An Audience With The King;Chaos Orb;125;Medium
Necro Settlers;2025-02-06;An Audience With The King;Chaos Orb;100;Medium
Necro Settlers;2025-02-07;An Audience With The King;Chaos Orb;75;Medium
Necro Settlers;2025-02-08;An Audience With The King;Chaos Orb;87.5;Medium
Necro Settlers;2025-02-09;An Audience With The King;Chaos Orb;112.5;Medium
Necro Settlers;2025-02-10;An Audience With The King;Chaos Orb;240;Medium
Necro Settlers;2025-02-11;An Audience With The King;Chaos Orb;244;Medium
Necro Settlers;2025-02-12;An Audience With The King;Chaos Orb;258.4;Medium
Necro Settlers;2025-02-13;An Audience With The King;Chaos Orb;262;Medium
Necro Settlers;2025-02-14;An Audience With The King;Chaos Orb;488;Low
Necro Settlers;2025-02-15;An Audience With The King;Chaos Orb;488;Low
Necro Settlers;2025-02-16;An Audience With The King;Chaos Orb;528;Low
Necro Settlers;2025-02-17;An Audience With The King;Chaos Orb;331.5;Low
Necro Settlers;2025-02-18;An Audience With The King;Chaos Orb;390;Low
Necro Settlers;2025-02-19;An Audience With The King;Chaos Orb;256.94112;Medium
Necro Settlers;2025-02-20;An Audience With The King;Chaos Orb;222;Low
Necro Settlers;2024-11-08;Fragment of Purification;Chaos Orb;27;Low
Necro Settlers;2024-11-09;Fragment of Purification;Chaos Orb;34.25;High
Necro Settlers;2024-11-10;Fragment of Purification;Chaos Orb;28.2;High
Necro Settlers;2024-11-11;Fragment of Purification;Chaos Orb;33.2;High
Necro Settlers;2024-11-12;Fragment of Purification;Chaos Orb;30;High
Necro Settlers;2024-11-13;Fragment of Purification;Chaos Orb;47.5;High
Necro Settlers;2024-11-14;Fragment of Purification;Chaos Orb;30;High
Necro Settlers;2024-11-15;Fragment of Purification;Chaos Orb;50;High
Necro Settlers;2024-11-16;Fragment of Purification;Chaos Orb;30;High
Necro Settlers;2024-11-17;Fragment of Purification;Chaos Orb;49;High
Necro Settlers;2024-11-18;Fragment of Purification;Chaos Orb;39.6;High
Necro Settlers;2024-11-19;Fragment of Purification;Chaos Orb;39;High
Necro Settlers;2024-11-20;Fragment of Purification;Chaos Orb;39;High
Necro Settlers;2024-11-21;Fragment of Purification;Chaos Orb;39;High
Necro Settlers;2024-11-22;Fragment of Purification;Chaos Orb;39;High
Necro Settlers;2024-11-23;Fragment of Purification;Chaos Orb;39;High
Necro Settlers;2024-11-24;Fragment of Purification;Chaos Orb;39;High
Necro Settlers;2024-11-25;Fragment of Purification;Chaos Orb;39;High
Necro Settlers;2024-11-26;Fragment of Purification;Chaos Orb;35.4;High
Necro Settlers;2024-11-27;Fragment of Purification;Chaos Orb;35.8;High
Necro Settlers;2024-11-28;Fragment of Purification;Chaos Orb;35;High
Necro Settlers;2024-11-29;Fragment of Purification;Chaos Orb;34.8;High
Necro Settlers;2024-11-30;Fragment of Purification;Chaos Orb;32.2;High
Necro Settlers;2024-12-01;Fragment of Purification;Chaos Orb;30;High
Necro Settlers;2024-12-02;Fragment of Purification;Chaos Orb;27.5;High
Necro Settlers;2024-12-03;Fragment of Purification;Chaos Orb;25;High
Necro Settlers;2024-12-04;Fragment of Purification;Chaos Orb;25;High
Necro Settlers;2024-12-05;Fragment of Purification;Chaos Orb;25;High
Necro Settlers;2024-12-06;Fragment of Purification;Chaos Orb;25;High
Necro Settlers;2024-12-07;Fragment of Purification;Chaos Orb;25;High
Necro Settlers;2024-12-08;Fragment of Purification;Chaos Orb;23.5;High
Necro Settlers;2024-12-09;Fragment of Purification;Chaos Orb;25;High
Necro Settlers;2024-12-10;Fragment of Purification;Chaos Orb;38.5;High
Necro Settlers;2024-12-11;Fragment of Purification;Chaos Orb;35;Medium
Necro Settlers;2024-12-12;Fragment of Purification;Chaos Orb;31;Low
Necro Settlers;2024-12-13;Fragment of Purification;Chaos Orb;46;Low
